,customer_id,loyalty_score,product_id,product_category,purchase_count
689,C15,6,P22,fruit_veg,4
690,C15,6,P23,fruit_veg,2
691,C15,6,P24,fruit_veg,1
692,C15,6,P25,fruit_veg,1
693,C15,6,P26,fruit_veg,1
694,C15,6,P27,fruit_veg,1
695,C15,6,P28,fruit_veg,1
696,C15,6,P29,fruit_veg,2
697,C15,6,P31,fruit_veg,1
698,C15,6,P32,fruit_veg,3
699,C15,6,P34,fruit_veg,3
700,C16,5,P41,food,1
701,C16,5,P43,food,1
702,C16,5,P45,food,1
703,C16,5,P46,food,1
704,C16,5,P51,food,1
705,C16,5,P53,food,1
706,C16,5,P55,food,1
707,C16,5,P56,food,1
708,C16,5,P58,food,2
709,C17,2,P35,sweets,2
710,C17,2,P37,sweets,1
711,C17,2,P38,sweets,2
712,C17,2,P39,sweets,2
713,C17,2,P40,sweets,2
714,C17,2,P48,food,1
715,C17,2,P54,food,1
716,C17,2,P60,food,1
717,C18,8,P35,sweets,12
718,C18,8,P36,sweets,11
719,C18,8,P37,sweets,5
720,C18,8,P38,sweets,9
721,C18,8,P39,sweets,10
722,C18,8,P40,sweets,6
723,C19,6,P41,food,3
724,C19,6,P43,food,3
725,C19,6,P44,food,5
726,C19,6,P45,food,7
727,C19,6,P46,food,1
728,C19,6,P48,food,3
729,C19,6,P49,food,2
730,C19,6,P50,food,1
731,C19,6,P51,food,4
732,C19,6,P52,food,2
733,C19,6,P53,food,3
734,C19,6,P54,food,4
735,C19,6,P55,food,5
736,C19,6,P56,food,2
737,C19,6,P57,food,2
738,C19,6,P58,food,3
739,C19,6,P59,food,1
740,C19,6,P60,food,2
741,C2,4,P01,house,3
742,C2,4,P02,house,5
743,C2,4,P03,house,3
744,C2,4,P04,house,1
745,C2,4,P05,house,3
746,C2,4,P06,house,2
747,C2,4,P07,house,2
748,C2,4,P08,house,4
749,C2,4,P09,house,1
750,C2,4,P11,house,2
751,C2,4,P12,house,1
752,C2,4,P61,bws,6
753,C2,4,P62,bws,3
754,C2,4,P63,bws,4
755,C2,4,P64,bws,6
756,C20,2,P13,clothes,1
757,C20,2,P15,clothes,1
758,C20,2,P19,clothes,1
759,C20,2,P41,food,1
760,C20,2,P42,food,1
761,C20,2,P44,food,1
762,C20,2,P50,food,1
763,C20,2,P52,food,1
764,C20,2,P54,food,1
765,C20,2,P55,food,1
766,C20,2,P60,food,1
767,C21,5,P02,house,1
768,C21,5,P03,house,3
769,C21,5,P07,house,2
770,C21,5,P08,house,1
771,C21,5,P10,house,1
772,C21,5,P12,house,1
773,C21,5,P35,sweets,2
774,C21,5,P36,sweets,1
775,C21,5,P39,sweets,1
776,C21,5,P40,sweets,1
777,C22,1,P24,fruit_veg,1
778,C22,1,P27,fruit_veg,1
779,C22,1,P28,fruit_veg,1
780,C22,1,P29,fruit_veg,2
781,C22,1,P33,fruit_veg,1
782,C22,1,P44,food,1
783,C22,1,P49,food,1
784,C22,1,P53,food,1
785,C22,1,P56,food,1
786,C22,1,P59,food,1
787,C22,1,P60,food,1
788,C22,1,P62,bws,1
789,C23,10,P14,clothes,2
790,C23,10,P15,clothes,1
791,C23,10,P17,clothes,2
792,C23,10,P18,clothes,2
793,C23,10,P19,clothes,2
794,C23,10,P20,clothes,4
795,C23,10,P21,clothes,3
796,C23,10,P41,food,2
797,C23,10,P43,food,2
798,C23,10,P44,food,1
799,C23,10,P45,food,1
800,C23,10,P46,food,1
801,C23,10,P47,food,1
802,C23,10,P49,food,1
803,C23,10,P52,food,2
804,C23,10,P53,food,1
805,C23,10,P56,food,3
806,C23,10,P57,food,1
807,C23,10,P58,food,1
808,C23,10,P59,food,5
809,C23,10,P60,food,2
810,C24,6,P61,bws,9
811,C24,6,P62,bws,3
812,C24,6,P63,bws,4
813,C24,6,P64,bws,4
814,C25,9,P04,house,1
815,C25,9,P11,house,1
816,C25,9,P23,fruit_veg,2
817,C25,9,P25,fruit_veg,2
818,C25,9,P27,fruit_veg,1
819,C25,9,P28,fruit_veg,1
820,C25,9,P29,fruit_veg,2
821,C25,9,P33,fruit_veg,1
822,C25,9,P35,sweets,5
823,C25,9,P36,sweets,1
824,C25,9,P37,sweets,2
825,C25,9,P38,sweets,4
826,C25,9,P40,sweets,2
827,C25,9,P55,food,1
828,C26,1,P35,sweets,9
829,C26,1,P36,sweets,6
830,C26,1,P37,sweets,10
831,C26,1,P38,sweets,8
832,C26,1,P39,sweets,10
833,C26,1,P40,sweets,15
834,C27,10,P23,fruit_veg,3
835,C27,10,P24,fruit_veg,1
836,C27,10,P26,fruit_veg,1
837,C27,10,P27,fruit_veg,2
838,C27,10,P28,fruit_veg,2
839,C27,10,P30,fruit_veg,1
840,C27,10,P31,fruit_veg,1
841,C27,10,P33,fruit_veg,2
842,C27,10,P34,fruit_veg,1
843,C27,10,P35,sweets,4
844,C27,10,P36,sweets,4
845,C27,10,P37,sweets,5
846,C27,10,P39,sweets,3
847,C27,10,P40,sweets,5
848,C27,10,P61,bws,1
849,C27,10,P62,bws,4
850,C27,10,P63,bws,2
851,C27,10,P64,bws,1
852,C28,3,P14,clothes,1
853,C28,3,P15,clothes,1
854,C28,3,P16,clothes,2
855,C28,3,P17,clothes,1
856,C28,3,P18,clothes,1
857,C28,3,P19,clothes,2
858,C28,3,P21,clothes,2
859,C28,3,P46,food,1
860,C28,3,P52,food,1
861,C28,3,P54,food,1
862,C28,3,P61,bws,2
863,C28,3,P62,bws,1
864,C28,3,P63,bws,2
865,C28,3,P64,bws,7
866,C29,7,P13,clothes,1
867,C29,7,P14,clothes,1
868,C29,7,P15,clothes,1
869,C29,7,P16,clothes,3
870,C29,7,P17,clothes,3
871,C29,7,P18,clothes,2
872,C29,7,P19,clothes,4
873,C29,7,P20,clothes,1
874,C29,7,P21,clothes,3
875,C29,7,P22,fruit_veg,2
876,C29,7,P23,fruit_veg,1
877,C29,7,P24,fruit_veg,1
878,C29,7,P26,fruit_veg,2
879,C29,7,P27,fruit_veg,2
880,C29,7,P28,fruit_veg,4
881,C29,7,P29,fruit_veg,2
882,C29,7,P33,fruit_veg,1
883,C29,7,P35,sweets,5
884,C29,7,P36,sweets,4
885,C29,7,P37,sweets,3
886,C29,7,P38,sweets,3
887,C29,7,P39,sweets,2
888,C29,7,P40,sweets,7
889,C3,8,P08,house,2
890,C3,8,P15,clothes,1
891,C3,8,P20,clothes,1
892,C3,8,P21,clothes,1
893,C3,8,P35,sweets,3
894,C3,8,P37,sweets,2
895,C3,8,P39,sweets,1
896,C3,8,P42,food,2
897,C3,8,P45,food,2
898,C3,8,P50,food,1
899,C3,8,P52,food,1
900,C3,8,P57,food,1
901,C3,8,P58,food,1
902,C30,4,P01,house,2
903,C30,4,P03,house,2
904,C30,4,P05,house,1
905,C30,4,P06,house,1
906,C30,4,P09,house,1
907,C30,4,P10,house,1
908,C30,4,P11,house,1
909,C30,4,P35,sweets,1
910,C30,4,P36,sweets,2
911,C30,4,P37,sweets,5
912,C30,4,P38,sweets,3
913,C30,4,P39,sweets,1
914,C30,4,P44,food,1
915,C30,4,P45,food,2
916,C30,4,P46,food,1
917,C30,4,P48,food,1
918,C30,4,P50,food,2
919,C30,4,P52,food,1
920,C30,4,P53,food,1
921,C30,4,P54,food,1
922,C30,4,P56,food,1
923,C30,4,P58,food,1
924,C30,4,P59,food,1
925,C30,4,P62,bws,1
926,C30,4,P64,bws,1
927,C31,9,P01,house,4
928,C31,9,P02,house,2
929,C31,9,P03,house,1
930,C31,9,P05,house,2
931,C31,9,P06,house,4
932,C31,9,P07,house,2
933,C31,9,P10,house,2
934,C31,9,P11,house,3
935,C31,9,P12,house,2
936,C31,9,P22,fruit_veg,2
937,C31,9,P23,fruit_veg,5
938,C31,9,P24,fruit_veg,2
939,C31,9,P25,fruit_veg,4
940,C31,9,P26,fruit_veg,1
941,C31,9,P28,fruit_veg,1
942,C31,9,P29,fruit_veg,1
943,C31,9,P31,fruit_veg,3
944,C31,9,P32,fruit_veg,3
945,C31,9,P34,fruit_veg,4
946,C31,9,P35,sweets,3
947,C31,9,P37,sweets,3
948,C31,9,P38,sweets,1
949,C31,9,P39,sweets,1
950,C31,9,P40,sweets,2
951,C32,3,P41,food,1
952,C32,3,P50,food,1
953,C32,3,P52,food,1
954,C32,3,P61,bws,3
955,C32,3,P62,bws,6
956,C32,3,P63,bws,3
957,C32,3,P64,bws,2
958,C33,5,P41,food,3
959,C33,5,P42,food,3
960,C33,5,P43,food,3
961,C33,5,P46,food,2
962,C33,5,P47,food,3
963,C33,5,P49,food,1
964,C33,5,P51,food,2
965,C33,5,P52,food,2
966,C33,5,P53,food,3
967,C33,5,P54,food,1
968,C33,5,P55,food,3
969,C33,5,P56,food,1
970,C33,5,P57,food,2
971,C33,5,P58,food,2
972,C33,5,P59,food,2
973,C33,5,P60,food,1
974,C34,3,P01,house,2
975,C34,3,P04,house,1
976,C34,3,P05,house,2
977,C34,3,P06,house,1
978,C34,3,P07,house,1
979,C34,3,P08,house,2
980,C34,3,P09,house,3
981,C34,3,P10,house,1
982,C34,3,P11,house,1
983,C34,3,P12,house,1
984,C35,7,P02,house,1
985,C35,7,P06,house,1
986,C35,7,P07,house,2
987,C35,7,P08,house,2
988,C35,7,P10,house,1
989,C35,7,P12,house,1
990,C35,7,P35,sweets,1
991,C35,7,P37,sweets,1
992,C35,7,P42,food,1
993,C35,7,P43,food,1
994,C35,7,P45,food,1
995,C35,7,P52,food,1
996,C35,7,P53,food,1
997,C35,7,P59,food,1
998,C35,7,P60,food,2
999,C36,5,P02,house,1
1000,C36,5,P09,house,1
1001,C36,5,P11,house,1
1002,C36,5,P12,house,1
1003,C36,5,P36,sweets,3
1004,C36,5,P37,sweets,1
1005,C36,5,P38,sweets,2
1006,C36,5,P39,sweets,1
1007,C36,5,P40,sweets,5
1008,C37,9,P35,sweets,8
1009,C37,9,P36,sweets,6
1010,C37,9,P37,sweets,6
1011,C37,9,P38,sweets,4
1012,C37,9,P39,sweets,4
1013,C37,9,P40,sweets,4
1014,C38,7,P22,fruit_veg,4
1015,C38,7,P23,fruit_veg,6
1016,C38,7,P24,fruit_veg,7
1017,C38,7,P25,fruit_veg,3
1018,C38,7,P26,fruit_veg,6
1019,C38,7,P27,fruit_veg,6
1020,C38,7,P28,fruit_veg,3
1021,C38,7,P29,fruit_veg,8
1022,C38,7,P30,fruit_veg,3
1023,C38,7,P31,fruit_veg,6
1024,C38,7,P32,fruit_veg,3
1025,C38,7,P33,fruit_veg,5
1026,C38,7,P34,fruit_veg,3
1027,C39,2,P14,clothes,2
1028,C39,2,P15,clothes,3
1029,C39,2,P16,clothes,2
1030,C39,2,P17,clothes,1
1031,C39,2,P18,clothes,3
1032,C39,2,P20,clothes,6
1033,C39,2,P21,clothes,1
1034,C39,2,P22,fruit_veg,2
1035,C39,2,P23,fruit_veg,3
1036,C39,2,P24,fruit_veg,1
1037,C39,2,P25,fruit_veg,1
1038,C39,2,P26,fruit_veg,1
1039,C39,2,P27,fruit_veg,2
1040,C39,2,P29,fruit_veg,1
1041,C39,2,P30,fruit_veg,1
1042,C39,2,P31,fruit_veg,1
1043,C39,2,P32,fruit_veg,1
1044,C39,2,P33,fruit_veg,2
1045,C39,2,P34,fruit_veg,1
1046,C39,2,P41,food,1
1047,C39,2,P44,food,1
1048,C39,2,P48,food,1
1049,C39,2,P49,food,3
1050,C39,2,P50,food,3
1051,C39,2,P53,food,1
1052,C39,2,P54,food,1
1053,C39,2,P56,food,1
1054,C39,2,P57,food,1
1055,C39,2,P58,food,1
1056,C39,2,P59,food,1
1057,C4,5,P15,clothes,2
1058,C4,5,P27,fruit_veg,1
1059,C4,5,P31,fruit_veg,1
1060,C4,5,P32,fruit_veg,1
1061,C4,5,P37,sweets,1
1062,C4,5,P38,sweets,2
1063,C4,5,P61,bws,1
1064,C4,5,P62,bws,2
1065,C40,4,P42,food,1
1066,C40,4,P43,food,1
1067,C40,4,P44,food,1
1068,C40,4,P45,food,1
1069,C40,4,P48,food,2
1070,C40,4,P50,food,1
1071,C40,4,P52,food,1
1072,C40,4,P53,food,1
1073,C40,4,P54,food,4
1074,C40,4,P57,food,1
1075,C40,4,P58,food,1
1076,C41,9,P22,fruit_veg,4
1077,C41,9,P23,fruit_veg,7
1078,C41,9,P24,fruit_veg,3
1079,C41,9,P25,fruit_veg,9
1080,C41,9,P26,fruit_veg,5
1081,C41,9,P27,fruit_veg,3
1082,C41,9,P29,fruit_veg,4
1083,C41,9,P30,fruit_veg,6
1084,C41,9,P31,fruit_veg,4
1085,C41,9,P32,fruit_veg,4
1086,C41,9,P33,fruit_veg,7
1087,C41,9,P34,fruit_veg,3
1088,C42,2,P22,fruit_veg,2
1089,C42,2,P23,fruit_veg,1
1090,C42,2,P24,fruit_veg,6
1091,C42,2,P25,fruit_veg,2
1092,C42,2,P27,fruit_veg,2
1093,C42,2,P28,fruit_veg,2
1094,C42,2,P29,fruit_veg,3
1095,C42,2,P30,fruit_veg,4
1096,C42,2,P31,fruit_veg,4
1097,C42,2,P32,fruit_veg,6
1098,C42,2,P33,fruit_veg,5
1099,C42,2,P34,fruit_veg,1
1100,C42,2,P35,sweets,3
1101,C42,2,P36,sweets,6
1102,C42,2,P37,sweets,4
1103,C42,2,P38,sweets,3
1104,C42,2,P39,sweets,2
1105,C42,2,P40,sweets,3
1106,C43,10,P35,sweets,6
1107,C43,10,P36,sweets,5
1108,C43,10,P37,sweets,12
1109,C43,10,P38,sweets,11
1110,C43,10,P39,sweets,8
1111,C43,10,P40,sweets,11
1112,C44,9,P13,clothes,2
1113,C44,9,P14,clothes,1
1114,C44,9,P15,clothes,1
1115,C44,9,P16,clothes,4
1116,C44,9,P17,clothes,2
1117,C44,9,P18,clothes,2
1118,C44,9,P19,clothes,2
1119,C44,9,P20,clothes,2
1120,C44,9,P21,clothes,2
1121,C45,10,P22,fruit_veg,1
1122,C45,10,P23,fruit_veg,1
1123,C45,10,P24,fruit_veg,2
1124,C45,10,P27,fruit_veg,3
1125,C45,10,P28,fruit_veg,2
1126,C45,10,P29,fruit_veg,1
1127,C45,10,P30,fruit_veg,1
1128,C45,10,P31,fruit_veg,1
1129,C45,10,P32,fruit_veg,1
1130,C45,10,P33,fruit_veg,2
1131,C45,10,P34,fruit_veg,1
1132,C45,10,P61,bws,6
1133,C45,10,P62,bws,7
1134,C45,10,P63,bws,5
1135,C45,10,P64,bws,5
1136,C46,5,P41,food,3
1137,C46,5,P43,food,4
1138,C46,5,P44,food,3
1139,C46,5,P46,food,2
1140,C46,5,P47,food,6
1141,C46,5,P48,food,2
1142,C46,5,P49,food,4
1143,C46,5,P50,food,5
1144,C46,5,P51,food,1
1145,C46,5,P52,food,4
1146,C46,5,P53,food,4
1147,C46,5,P54,food,4
1148,C46,5,P55,food,3
1149,C46,5,P56,food,4
1150,C46,5,P57,food,2
1151,C46,5,P58,food,5
1152,C46,5,P60,food,2
1153,C47,2,P13,clothes,2
1154,C47,2,P14,clothes,1
1155,C47,2,P16,clothes,2
1156,C47,2,P17,clothes,1
1157,C47,2,P18,clothes,2
1158,C47,2,P19,clothes,1
1159,C47,2,P21,clothes,3
1160,C47,2,P35,sweets,2
1161,C47,2,P36,sweets,2
1162,C47,2,P37,sweets,1
1163,C47,2,P38,sweets,1
1164,C47,2,P40,sweets,3
1165,C47,2,P43,food,1
1166,C47,2,P45,food,2
1167,C47,2,P47,food,1
1168,C47,2,P50,food,1
1169,C47,2,P51,food,2
1170,C47,2,P54,food,1
1171,C47,2,P55,food,1
1172,C47,2,P57,food,1
1173,C47,2,P59,food,1
1174,C47,2,P60,food,2
1175,C48,4,P02,house,8
1176,C48,4,P03,house,4
1177,C48,4,P04,house,2
1178,C48,4,P05,house,7
1179,C48,4,P06,house,4
1180,C48,4,P07,house,1
1181,C48,4,P08,house,2
1182,C48,4,P09,house,2
1183,C48,4,P10,house,6
1184,C48,4,P11,house,4
1185,C48,4,P12,house,3
1186,C49,7,P01,house,2
1187,C49,7,P02,house,1
1188,C49,7,P03,house,1
1189,C49,7,P05,house,1
1190,C49,7,P08,house,1
1191,C49,7,P11,house,1
1192,C49,7,P15,clothes,2
1193,C49,7,P16,clothes,1
1194,C49,7,P21,clothes,1
1195,C49,7,P35,sweets,1
1196,C49,7,P36,sweets,2
1197,C49,7,P37,sweets,1
1198,C49,7,P38,sweets,1
1199,C5,7,P61,bws,16
1200,C5,7,P62,bws,8
1201,C5,7,P63,bws,13
1202,C5,7,P64,bws,10
1203,C50,8,P13,clothes,2
1204,C50,8,P14,clothes,4
1205,C50,8,P15,clothes,2
1206,C50,8,P16,clothes,4
1207,C50,8,P17,clothes,3
1208,C50,8,P19,clothes,1
1209,C50,8,P20,clothes,5
1210,C50,8,P21,clothes,2
1211,C50,8,P23,fruit_veg,1
1212,C50,8,P24,fruit_veg,1
1213,C50,8,P25,fruit_veg,1
1214,C50,8,P26,fruit_veg,1
1215,C50,8,P27,fruit_veg,1
1216,C50,8,P29,fruit_veg,1
1217,C50,8,P30,fruit_veg,2
1218,C50,8,P32,fruit_veg,1
1219,C50,8,P33,fruit_veg,1
1220,C50,8,P43,food,1
1221,C50,8,P46,food,2
1222,C50,8,P47,food,1
1223,C50,8,P50,food,1
1224,C50,8,P54,food,1
1225,C50,8,P56,food,1
1226,C51,3,P23,fruit_veg,2
1227,C51,3,P26,fruit_veg,1
1228,C51,3,P28,fruit_veg,2
1229,C51,3,P29,fruit_veg,2
1230,C51,3,P30,fruit_veg,1
1231,C51,3,P31,fruit_veg,1
1232,C51,3,P34,fruit_veg,2
1233,C52,1,P01,house,2
1234,C52,1,P02,house,2
1235,C52,1,P03,house,3
1236,C52,1,P04,house,1
1237,C52,1,P05,house,4
1238,C52,1,P06,house,4
1239,C52,1,P07,house,1
1240,C52,1,P09,house,6
1241,C52,1,P10,house,1
1242,C52,1,P11,house,3
1243,C52,1,P12,house,2
1244,C52,1,P41,food,1
1245,C52,1,P43,food,2
1246,C52,1,P46,food,1
1247,C52,1,P47,food,2
1248,C52,1,P54,food,1
1249,C52,1,P56,food,1
1250,C52,1,P57,food,1
1251,C52,1,P58,food,1
1252,C52,1,P60,food,2
1253,C52,1,P61,bws,4
1254,C52,1,P62,bws,5
1255,C52,1,P63,bws,5
1256,C52,1,P64,bws,4
1257,C53,4,P61,bws,8
1258,C53,4,P62,bws,7
1259,C53,4,P63,bws,6
1260,C53,4,P64,bws,11
1261,C54,2,P22,fruit_veg,1
1262,C54,2,P23,fruit_veg,1
1263,C54,2,P24,fruit_veg,1
1264,C54,2,P25,fruit_veg,1
1265,C54,2,P26,fruit_veg,1
1266,C54,2,P28,fruit_veg,1
1267,C54,2,P29,fruit_veg,2
1268,C54,2,P30,fruit_veg,1
1269,C54,2,P32,fruit_veg,1
1270,C54,2,P35,sweets,1
1271,C54,2,P36,sweets,1
1272,C54,2,P37,sweets,1
1273,C54,2,P38,sweets,6
1274,C54,2,P40,sweets,3
1275,C54,2,P43,food,1
1276,C54,2,P45,food,2
1277,C54,2,P46,food,1
1278,C54,2,P47,food,1
1279,C54,2,P52,food,1
1280,C54,2,P53,food,1
1281,C54,2,P54,food,1
1282,C54,2,P55,food,1
1283,C54,2,P56,food,2
1284,C54,2,P57,food,2
1285,C54,2,P61,bws,2
1286,C54,2,P62,bws,2
1287,C54,2,P63,bws,2
1288,C54,2,P64,bws,1
1289,C55,8,P42,food,2
1290,C55,8,P43,food,1
1291,C55,8,P44,food,2
1292,C55,8,P45,food,4
1293,C55,8,P46,food,2
1294,C55,8,P48,food,1
1295,C55,8,P49,food,4
1296,C55,8,P50,food,5
1297,C55,8,P52,food,1
1298,C55,8,P53,food,1
1299,C55,8,P54,food,2
1300,C55,8,P55,food,2
1301,C55,8,P57,food,1
1302,C55,8,P58,food,3
1303,C55,8,P59,food,3
1304,C55,8,P60,food,1
1305,C56,4,P01,house,5
1306,C56,4,P02,house,4
1307,C56,4,P03,house,4
1308,C56,4,P04,house,3
1309,C56,4,P05,house,4
1310,C56,4,P06,house,4
1311,C56,4,P07,house,5
1312,C56,4,P08,house,2
1313,C56,4,P09,house,5
1314,C56,4,P10,house,3
1315,C56,4,P11,house,3
1316,C56,4,P12,house,3
1317,C57,2,P42,food,3
1318,C57,2,P43,food,2
1319,C57,2,P45,food,2
1320,C57,2,P46,food,2
1321,C57,2,P47,food,2
1322,C57,2,P48,food,1
1323,C57,2,P49,food,2
1324,C57,2,P50,food,1
1325,C57,2,P53,food,2
1326,C57,2,P56,food,2
1327,C57,2,P57,food,2
1328,C57,2,P58,food,1
1329,C57,2,P59,food,1
1330,C57,2,P60,food,2
1331,C58,6,P02,house,1
1332,C58,6,P04,house,2
1333,C58,6,P06,house,1
1334,C58,6,P09,house,2
1335,C58,6,P17,clothes,1
1336,C58,6,P36,sweets,1
1337,C58,6,P38,sweets,5
1338,C58,6,P39,sweets,2
1339,C58,6,P40,sweets,1
1340,C59,6,P35,sweets,3
1341,C59,6,P36,sweets,7
1342,C59,6,P37,sweets,4
1343,C59,6,P38,sweets,4
1344,C59,6,P39,sweets,4
1345,C59,6,P40,sweets,9
1346,C59,6,P61,bws,11
1347,C59,6,P62,bws,8
1348,C59,6,P63,bws,10
1349,C59,6,P64,bws,6
1350,C6,10,P02,house,2
1351,C6,10,P06,house,1
1352,C6,10,P08,house,2
1353,C6,10,P12,house,2
1354,C6,10,P35,sweets,1
1355,C6,10,P36,sweets,1
1356,C6,10,P37,sweets,2
1357,C6,10,P39,sweets,2
1358,C6,10,P40,sweets,5
1359,C6,10,P42,food,1
1360,C6,10,P43,food,1
1361,C6,10,P51,food,1
1362,C6,10,P54,food,1
1363,C6,10,P55,food,1
1364,C6,10,P56,food,2
1365,C6,10,P60,food,2
1366,C60,10,P01,house,1
1367,C60,10,P02,house,1
1368,C60,10,P08,house,1
1369,C60,10,P09,house,2
1370,C60,10,P10,house,2
1371,C60,10,P12,house,1
1372,C60,10,P23,fruit_veg,1
1373,C60,10,P24,fruit_veg,1
1374,C60,10,P26,fruit_veg,1
1375,C60,10,P27,fruit_veg,2
1376,C60,10,P30,fruit_veg,1
1377,C61,4,P41,food,3
1378,C61,4,P42,food,2
1379,C61,4,P44,food,2
1380,C61,4,P45,food,2
1381,C61,4,P46,food,1
1382,C61,4,P48,food,2
1383,C61,4,P49,food,1
1384,C61,4,P50,food,2
1385,C61,4,P51,food,4
1386,C61,4,P52,food,1
1387,C61,4,P53,food,1
1388,C61,4,P55,food,3
1389,C61,4,P56,food,2
1390,C61,4,P57,food,2
1391,C61,4,P58,food,1
1392,C61,4,P59,food,2
1393,C61,4,P60,food,2
1394,C62,6,P22,fruit_veg,3
