,customer_id,loyalty_score,product_id,product_category,purchase_count
1395,C62,6,P23,fruit_veg,5
1396,C62,6,P24,fruit_veg,5
1397,C62,6,P25,fruit_veg,5
1398,C62,6,P26,fruit_veg,2
1399,C62,6,P27,fruit_veg,4
1400,C62,6,P28,fruit_veg,1
1401,C62,6,P29,fruit_veg,6
1402,C62,6,P30,fruit_veg,2
1403,C62,6,P31,fruit_veg,7
1404,C62,6,P32,fruit_veg,2
1405,C62,6,P33,fruit_veg,3
1406,C62,6,P34,fruit_veg,4
1407,C62,6,P35,sweets,1
1408,C62,6,P36,sweets,2
1409,C62,6,P37,sweets,2
1410,C62,6,P38,sweets,1
1411,C62,6,P39,sweets,1
1412,C62,6,P40,sweets,6
1413,C63,2,P22,fruit_veg,6
1414,C63,2,P23,fruit_veg,4
1415,C63,2,P24,fruit_veg,9
1416,C63,2,P25,fruit_veg,6
1417,C63,2,P26,fruit_veg,6
1418,C63,2,P27,fruit_veg,3
1419,C63,2,P28,fruit_veg,3
1420,C63,2,P29,fruit_veg,6
1421,C63,2,P30,fruit_veg,8
1422,C63,2,P31,fruit_veg,5
1423,C63,2,P32,fruit_veg,7
1424,C63,2,P33,fruit_veg,3
1425,C63,2,P34,fruit_veg,2
1426,C64,10,P01,house,1
1427,C64,10,P04,house,1
1428,C64,10,P09,house,1
1429,C64,10,P11,house,2
1430,C64,10,P24,fruit_veg,1
1431,C64,10,P27,fruit_veg,1
1432,C64,10,P29,fruit_veg,1
1433,C64,10,P30,fruit_veg,1
1434,C64,10,P35,sweets,2
1435,C64,10,P36,sweets,1
1436,C64,10,P38,sweets,4
1437,C64,10,P47,food,1
1438,C64,10,P50,food,1
1439,C64,10,P52,food,1
1440,C64,10,P57,food,1
1441,C64,10,P60,food,1
1442,C64,10,P62,bws,2
1443,C65,2,P23,fruit_veg,2
1444,C65,2,P24,fruit_veg,1
1445,C65,2,P27,fruit_veg,1
1446,C65,2,P28,fruit_veg,4
1447,C65,2,P30,fruit_veg,2
1448,C65,2,P31,fruit_veg,1
1449,C65,2,P32,fruit_veg,1
1450,C65,2,P33,fruit_veg,2
1451,C65,2,P35,sweets,2
1452,C65,2,P36,sweets,2
1453,C65,2,P37,sweets,2
1454,C65,2,P38,sweets,6
1455,C65,2,P40,sweets,4
1456,C65,2,P43,food,1
1457,C65,2,P54,food,1
1458,C65,2,P55,food,1
1459,C65,2,P59,food,1
1460,C66,10,P22,fruit_veg,1
1461,C66,10,P24,fruit_veg,1
1462,C66,10,P25,fruit_veg,2
1463,C66,10,P26,fruit_veg,2
1464,C66,10,P27,fruit_veg,2
1465,C66,10,P33,fruit_veg,1
1466,C66,10,P44,food,1
1467,C66,10,P49,food,1
1468,C66,10,P52,food,1
1469,C66,10,P61,bws,1
1470,C66,10,P62,bws,2
1471,C66,10,P64,bws,2
1472,C67,4,P13,clothes,2
1473,C67,4,P14,clothes,2
1474,C67,4,P17,clothes,2
1475,C67,4,P18,clothes,1
1476,C67,4,P20,clothes,2
1477,C67,4,P21,clothes,2
1478,C67,4,P22,fruit_veg,5
1479,C67,4,P25,fruit_veg,3
1480,C67,4,P26,fruit_veg,1
1481,C67,4,P27,fruit_veg,2
1482,C67,4,P28,fruit_veg,2
1483,C67,4,P29,fruit_veg,3
1484,C67,4,P31,fruit_veg,2
1485,C67,4,P32,fruit_veg,2
1486,C67,4,P33,fruit_veg,2
1487,C67,4,P34,fruit_veg,6
1488,C67,4,P35,sweets,5
1489,C67,4,P36,sweets,2
1490,C67,4,P37,sweets,2
1491,C67,4,P38,sweets,1
1492,C67,4,P61,bws,3
1493,C67,4,P62,bws,4
1494,C67,4,P63,bws,4
1495,C67,4,P64,bws,5
1496,C68,8,P23,fruit_veg,1
1497,C68,8,P24,fruit_veg,1
1498,C68,8,P26,fruit_veg,1
1499,C68,8,P28,fruit_veg,1
1500,C68,8,P34,fruit_veg,1
1501,C68,8,P35,sweets,1
1502,C68,8,P36,sweets,2
1503,C68,8,P37,sweets,1
1504,C68,8,P38,sweets,1
1505,C68,8,P40,sweets,2
1506,C68,8,P41,food,2
1507,C68,8,P54,food,1
1508,C68,8,P56,food,1
1509,C68,8,P58,food,1
1510,C68,8,P59,food,1
1511,C68,8,P61,bws,6
1512,C68,8,P62,bws,3
1513,C68,8,P63,bws,3
1514,C69,7,P14,clothes,2
1515,C69,7,P16,clothes,2
1516,C69,7,P17,clothes,2
1517,C69,7,P18,clothes,3
1518,C69,7,P19,clothes,2
1519,C69,7,P20,clothes,1
1520,C69,7,P21,clothes,1
1521,C69,7,P22,fruit_veg,1
1522,C69,7,P24,fruit_veg,2
1523,C69,7,P25,fruit_veg,3
1524,C69,7,P26,fruit_veg,1
1525,C69,7,P28,fruit_veg,1
1526,C69,7,P30,fruit_veg,1
1527,C69,7,P32,fruit_veg,1
1528,C69,7,P33,fruit_veg,2
1529,C69,7,P42,food,1
1530,C69,7,P44,food,2
1531,C69,7,P45,food,1
1532,C69,7,P46,food,2
1533,C69,7,P47,food,1
1534,C69,7,P48,food,2
1535,C69,7,P52,food,1
1536,C69,7,P53,food,1
1537,C7,3,P01,house,1
1538,C7,3,P03,house,1
1539,C7,3,P10,house,1
1540,C7,3,P12,house,2
1541,C7,3,P41,food,1
1542,C7,3,P46,food,2
1543,C7,3,P50,food,1
1544,C7,3,P51,food,1
1545,C7,3,P53,food,1
1546,C7,3,P54,food,1
1547,C7,3,P56,food,1
1548,C7,3,P58,food,1
1549,C7,3,P59,food,1
1550,C7,3,P61,bws,2
1551,C7,3,P62,bws,4
1552,C7,3,P63,bws,1
1553,C7,3,P64,bws,1
1554,C70,9,P01,house,1
1555,C70,9,P04,house,1
1556,C70,9,P07,house,2
1557,C70,9,P08,house,2
1558,C70,9,P09,house,1
1559,C70,9,P10,house,1
1560,C70,9,P11,house,1
1561,C70,9,P35,sweets,1
1562,C70,9,P37,sweets,3
1563,C70,9,P38,sweets,2
1564,C70,9,P39,sweets,1
1565,C70,9,P40,sweets,2
1566,C70,9,P41,food,3
1567,C70,9,P42,food,2
1568,C70,9,P45,food,1
1569,C70,9,P46,food,2
1570,C70,9,P48,food,2
1571,C70,9,P49,food,1
1572,C70,9,P53,food,3
1573,C70,9,P54,food,1
1574,C70,9,P55,food,1
1575,C70,9,P56,food,2
1576,C70,9,P57,food,1
1577,C70,9,P59,food,1
1578,C70,9,P60,food,1
1579,C71,8,P41,food,1
1580,C71,8,P42,food,3
1581,C71,8,P43,food,5
1582,C71,8,P45,food,3
1583,C71,8,P46,food,3
1584,C71,8,P47,food,1
1585,C71,8,P48,food,4
1586,C71,8,P49,food,3
1587,C71,8,P50,food,2
1588,C71,8,P51,food,1
1589,C71,8,P52,food,1
1590,C71,8,P53,food,1
1591,C71,8,P54,food,1
1592,C71,8,P55,food,2
1593,C71,8,P56,food,1
1594,C71,8,P58,food,1
1595,C71,8,P59,food,5
1596,C71,8,P60,food,2
1597,C72,5,P23,fruit_veg,2
1598,C72,5,P27,fruit_veg,3
1599,C72,5,P28,fruit_veg,1
1600,C72,5,P31,fruit_veg,1
1601,C72,5,P32,fruit_veg,1
1602,C72,5,P33,fruit_veg,1
1603,C72,5,P35,sweets,2
1604,C72,5,P38,sweets,1
1605,C72,5,P40,sweets,1
1606,C72,5,P41,food,1
1607,C72,5,P44,food,1
1608,C72,5,P46,food,1
1609,C72,5,P49,food,1
1610,C72,5,P51,food,1
1611,C72,5,P61,bws,1
1612,C72,5,P62,bws,1
1613,C72,5,P64,bws,1
1614,C73,2,P02,house,2
1615,C73,2,P03,house,1
1616,C73,2,P04,house,3
1617,C73,2,P06,house,2
1618,C73,2,P07,house,1
1619,C73,2,P08,house,2
1620,C73,2,P09,house,1
1621,C73,2,P10,house,2
1622,C73,2,P11,house,1
1623,C73,2,P12,house,2
1624,C73,2,P22,fruit_veg,1
1625,C73,2,P28,fruit_veg,1
1626,C73,2,P29,fruit_veg,2
1627,C73,2,P33,fruit_veg,3
1628,C73,2,P61,bws,6
1629,C73,2,P62,bws,2
1630,C73,2,P63,bws,6
1631,C73,2,P64,bws,2
1632,C74,5,P22,fruit_veg,1
1633,C74,5,P23,fruit_veg,2
1634,C74,5,P25,fruit_veg,4
1635,C74,5,P26,fruit_veg,1
1636,C74,5,P27,fruit_veg,3
1637,C74,5,P28,fruit_veg,2
1638,C74,5,P29,fruit_veg,1
1639,C74,5,P30,fruit_veg,1
1640,C74,5,P31,fruit_veg,2
1641,C74,5,P33,fruit_veg,2
1642,C74,5,P34,fruit_veg,2
1643,C74,5,P35,sweets,6
1644,C74,5,P36,sweets,3
1645,C74,5,P38,sweets,2
1646,C74,5,P39,sweets,1
1647,C74,5,P41,food,2
1648,C74,5,P42,food,2
1649,C74,5,P43,food,2
1650,C74,5,P44,food,2
1651,C74,5,P47,food,1
1652,C74,5,P48,food,1
1653,C74,5,P49,food,2
1654,C74,5,P52,food,1
1655,C74,5,P55,food,2
1656,C74,5,P56,food,1
1657,C74,5,P57,food,1
1658,C74,5,P59,food,1
1659,C75,8,P08,house,1
1660,C75,8,P10,house,1
1661,C75,8,P16,clothes,1
1662,C75,8,P26,fruit_veg,1
1663,C75,8,P27,fruit_veg,1
1664,C75,8,P30,fruit_veg,1
1665,C75,8,P33,fruit_veg,1
1666,C75,8,P34,fruit_veg,1
1667,C75,8,P47,food,1
1668,C75,8,P55,food,2
1669,C75,8,P57,food,1
1670,C75,8,P59,food,1
1671,C75,8,P60,food,1
1672,C76,10,P22,fruit_veg,1
1673,C76,10,P23,fruit_veg,6
1674,C76,10,P24,fruit_veg,3
1675,C76,10,P25,fruit_veg,5
1676,C76,10,P26,fruit_veg,5
1677,C76,10,P27,fruit_veg,3
1678,C76,10,P28,fruit_veg,3
1679,C76,10,P29,fruit_veg,3
1680,C76,10,P30,fruit_veg,6
1681,C76,10,P31,fruit_veg,3
1682,C76,10,P32,fruit_veg,2
1683,C76,10,P33,fruit_veg,7
1684,C76,10,P34,fruit_veg,3
1685,C77,9,P02,house,1
1686,C77,9,P03,house,1
1687,C77,9,P04,house,2
1688,C77,9,P05,house,1
1689,C77,9,P06,house,2
1690,C77,9,P08,house,1
1691,C77,9,P09,house,2
1692,C77,9,P10,house,2
1693,C78,9,P03,house,2
1694,C78,9,P05,house,1
1695,C78,9,P06,house,4
1696,C78,9,P08,house,2
1697,C78,9,P10,house,1
1698,C78,9,P12,house,1
1699,C78,9,P24,fruit_veg,1
1700,C78,9,P25,fruit_veg,2
1701,C78,9,P30,fruit_veg,2
1702,C78,9,P35,sweets,3
1703,C78,9,P36,sweets,1
1704,C78,9,P37,sweets,2
1705,C78,9,P38,sweets,1
1706,C78,9,P39,sweets,1
1707,C78,9,P61,bws,7
1708,C78,9,P62,bws,3
1709,C78,9,P63,bws,2
1710,C78,9,P64,bws,1
1711,C79,1,P61,bws,10
1712,C79,1,P62,bws,13
1713,C79,1,P63,bws,11
1714,C79,1,P64,bws,11
1715,C8,7,P22,fruit_veg,1
1716,C8,7,P23,fruit_veg,1
1717,C8,7,P24,fruit_veg,2
1718,C8,7,P25,fruit_veg,3
1719,C8,7,P26,fruit_veg,2
1720,C8,7,P27,fruit_veg,2
1721,C8,7,P30,fruit_veg,3
1722,C8,7,P32,fruit_veg,2
1723,C8,7,P34,fruit_veg,1
1724,C8,7,P35,sweets,1
1725,C8,7,P36,sweets,3
1726,C8,7,P37,sweets,2
1727,C8,7,P39,sweets,2
1728,C8,7,P40,sweets,2
1729,C8,7,P44,food,1
1730,C8,7,P45,food,1
1731,C8,7,P53,food,1
1732,C8,7,P62,bws,2
1733,C8,7,P63,bws,3
1734,C8,7,P64,bws,1
1735,C80,9,P02,house,2
1736,C80,9,P03,house,2
1737,C80,9,P05,house,1
1738,C80,9,P08,house,3
1739,C80,9,P11,house,1
1740,C80,9,P15,clothes,4
1741,C80,9,P16,clothes,2
1742,C80,9,P17,clothes,1
1743,C80,9,P19,clothes,1
1744,C80,9,P35,sweets,2
1745,C80,9,P38,sweets,1
1746,C80,9,P39,sweets,1
1747,C80,9,P43,food,1
1748,C80,9,P57,food,1
1749,C81,7,P01,house,8
1750,C81,7,P02,house,3
1751,C81,7,P03,house,9
1752,C81,7,P04,house,9
1753,C81,7,P05,house,4
1754,C81,7,P06,house,7
1755,C81,7,P07,house,7
1756,C81,7,P08,house,5
1757,C81,7,P09,house,4
1758,C81,7,P10,house,7
1759,C81,7,P11,house,5
1760,C82,9,P03,house,1
1761,C82,9,P07,house,1
1762,C82,9,P09,house,1
1763,C82,9,P12,house,1
1764,C82,9,P23,fruit_veg,2
1765,C82,9,P24,fruit_veg,2
1766,C82,9,P30,fruit_veg,1
1767,C82,9,P32,fruit_veg,1
1768,C82,9,P35,sweets,1
1769,C82,9,P36,sweets,4
1770,C82,9,P37,sweets,1
1771,C82,9,P38,sweets,2
1772,C82,9,P40,sweets,1
1773,C82,9,P61,bws,2
1774,C82,9,P62,bws,1
1775,C83,8,P02,house,1
1776,C83,8,P03,house,1
1777,C83,8,P05,house,1
1778,C83,8,P06,house,2
1779,C83,8,P08,house,1
1780,C83,8,P09,house,1
1781,C83,8,P25,fruit_veg,1
1782,C83,8,P28,fruit_veg,1
1783,C83,8,P30,fruit_veg,1
1784,C83,8,P33,fruit_veg,1
1785,C83,8,P41,food,1
1786,C83,8,P42,food,1
1787,C83,8,P50,food,1
1788,C83,8,P52,food,1
1789,C83,8,P54,food,1
1790,C84,1,P22,fruit_veg,2
1791,C84,1,P23,fruit_veg,2
1792,C84,1,P24,fruit_veg,1
1793,C84,1,P25,fruit_veg,5
1794,C84,1,P26,fruit_veg,5
1795,C84,1,P27,fruit_veg,7
1796,C84,1,P28,fruit_veg,2
1797,C84,1,P29,fruit_veg,3
1798,C84,1,P30,fruit_veg,4
1799,C84,1,P31,fruit_veg,6
1800,C84,1,P32,fruit_veg,2
1801,C84,1,P33,fruit_veg,1
1802,C84,1,P34,fruit_veg,4
1803,C85,8,P04,house,2
1804,C85,8,P06,house,1
1805,C85,8,P07,house,1
1806,C85,8,P08,house,2
1807,C85,8,P09,house,3
1808,C85,8,P10,house,1
1809,C85,8,P22,fruit_veg,1
1810,C85,8,P24,fruit_veg,3
1811,C85,8,P26,fruit_veg,1
1812,C85,8,P29,fruit_veg,1
1813,C85,8,P30,fruit_veg,2
1814,C85,8,P31,fruit_veg,1
1815,C85,8,P32,fruit_veg,1
1816,C85,8,P33,fruit_veg,1
1817,C85,8,P35,sweets,1
1818,C85,8,P36,sweets,6
1819,C85,8,P37,sweets,3
1820,C85,8,P39,sweets,6
1821,C85,8,P40,sweets,4
1822,C85,8,P41,food,1
1823,C85,8,P43,food,1
1824,C85,8,P44,food,1
1825,C85,8,P45,food,1
1826,C85,8,P48,food,1
1827,C85,8,P52,food,1
1828,C85,8,P55,food,1
1829,C85,8,P57,food,1
1830,C85,8,P58,food,1
1831,C85,8,P61,bws,3
1832,C85,8,P62,bws,4
1833,C85,8,P63,bws,1
1834,C85,8,P64,bws,5
1835,C86,8,P22,fruit_veg,2
1836,C86,8,P23,fruit_veg,2
1837,C86,8,P24,fruit_veg,1
1838,C86,8,P25,fruit_veg,1
1839,C86,8,P26,fruit_veg,1
1840,C86,8,P27,fruit_veg,2
1841,C86,8,P28,fruit_veg,3
1842,C86,8,P29,fruit_veg,3
1843,C86,8,P30,fruit_veg,1
1844,C86,8,P31,fruit_veg,5
1845,C86,8,P32,fruit_veg,1
1846,C86,8,P33,fruit_veg,1
1847,C86,8,P34,fruit_veg,4
1848,C86,8,P35,sweets,6
1849,C86,8,P36,sweets,2
1850,C86,8,P37,sweets,2
1851,C86,8,P38,sweets,5
1852,C86,8,P39,sweets,2
1853,C86,8,P40,sweets,4
1854,C86,8,P41,food,1
1855,C86,8,P44,food,1
1856,C86,8,P45,food,1
1857,C86,8,P46,food,1
1858,C86,8,P51,food,2
1859,C86,8,P52,food,1
1860,C86,8,P56,food,1
1861,C86,8,P58,food,1
1862,C86,8,P60,food,1
1863,C87,3,P23,fruit_veg,1
1864,C87,3,P31,fruit_veg,1
1865,C87,3,P32,fruit_veg,1
1866,C87,3,P33,fruit_veg,1
1867,C87,3,P36,sweets,1
1868,C87,3,P38,sweets,3
1869,C87,3,P39,sweets,1
1870,C87,3,P40,sweets,1
1871,C87,3,P41,food,1
1872,C87,3,P43,food,2
1873,C87,3,P52,food,1
1874,C87,3,P56,food,1
1875,C87,3,P57,food,1
1876,C87,3,P58,food,3
1877,C87,3,P59,food,1
1878,C87,3,P60,food,1
1879,C88,1,P01,house,1
1880,C88,1,P02,house,1
1881,C88,1,P03,house,1
1882,C88,1,P04,house,1
1883,C88,1,P06,house,1
1884,C88,1,P07,house,1
1885,C88,1,P08,house,1
1886,C88,1,P09,house,2
1887,C88,1,P10,house,2
1888,C88,1,P11,house,1
1889,C88,1,P12,house,2
1890,C88,1,P24,fruit_veg,2
1891,C88,1,P25,fruit_veg,2
1892,C89,8,P01,house,2
1893,C89,8,P05,house,2
1894,C89,8,P06,house,1
1895,C89,8,P07,house,1
1896,C89,8,P11,house,1
1897,C89,8,P12,house,2
1898,C89,8,P22,fruit_veg,2
1899,C89,8,P23,fruit_veg,1
1900,C89,8,P26,fruit_veg,1
1901,C89,8,P28,fruit_veg,2
1902,C89,8,P29,fruit_veg,1
1903,C89,8,P30,fruit_veg,1
1904,C89,8,P31,fruit_veg,1
1905,C89,8,P34,fruit_veg,1
1906,C89,8,P35,sweets,1
1907,C89,8,P39,sweets,1
1908,C89,8,P41,food,1
1909,C89,8,P50,food,1
1910,C89,8,P52,food,1
1911,C89,8,P53,food,2
1912,C89,8,P55,food,1
1913,C89,8,P59,food,1
1914,C9,8,P35,sweets,2
1915,C9,8,P36,sweets,3
1916,C9,8,P37,sweets,2
1917,C9,8,P39,sweets,4
1918,C9,8,P41,food,2
1919,C9,8,P42,food,2
1920,C9,8,P43,food,2
1921,C9,8,P44,food,1
1922,C9,8,P50,food,1
1923,C9,8,P51,food,1
1924,C9,8,P53,food,1
1925,C9,8,P54,food,2
1926,C9,8,P55,food,3
1927,C9,8,P56,food,1
1928,C9,8,P58,food,2
1929,C9,8,P59,food,1
1930,C9,8,P61,bws,3
1931,C9,8,P62,bws,8
1932,C9,8,P63,bws,5
1933,C9,8,P64,bws,2
1934,C90,3,P01,house,1
1935,C90,3,P02,house,1
1936,C90,3,P11,house,1
1937,C90,3,P41,food,1
1938,C90,3,P45,food,1
1939,C90,3,P46,food,1
1940,C90,3,P47,food,1
1941,C90,3,P49,food,1
1942,C90,3,P50,food,1
1943,C90,3,P51,food,1
1944,C90,3,P52,food,2
1945,C90,3,P55,food,1
1946,C90,3,P56,food,1
1947,C90,3,P58,food,1
1948,C90,3,P60,food,2
1949,C90,3,P61,bws,5
1950,C90,3,P62,bws,2
1951,C90,3,P64,bws,2
1952,C91,3,P01,house,2
1953,C91,3,P07,house,1
1954,C91,3,P08,house,1
1955,C91,3,P10,house,1
1956,C91,3,P12,house,1
1957,C91,3,P22,fruit_veg,1
1958,C91,3,P23,fruit_veg,1
1959,C91,3,P24,fruit_veg,2
1960,C91,3,P30,fruit_veg,1
1961,C91,3,P31,fruit_veg,1
1962,C91,3,P32,fruit_veg,2
1963,C91,3,P33,fruit_veg,2
1964,C91,3,P41,food,1
1965,C91,3,P42,food,1
1966,C91,3,P44,food,1
1967,C91,3,P46,food,1
1968,C91,3,P47,food,1
1969,C91,3,P48,food,1
1970,C91,3,P49,food,1
1971,C91,3,P50,food,1
1972,C91,3,P52,food,1
1973,C91,3,P55,food,2
1974,C91,3,P56,food,1
1975,C91,3,P57,food,2
1976,C91,3,P59,food,1
1977,C91,3,P60,food,1
1978,C91,3,P61,bws,1
1979,C91,3,P62,bws,1
1980,C91,3,P63,bws,6
1981,C91,3,P64,bws,1
1982,C92,1,P13,clothes,4
1983,C92,1,P14,clothes,7
1984,C92,1,P15,clothes,9
1985,C92,1,P16,clothes,11
1986,C92,1,P17,clothes,5
1987,C92,1,P18,clothes,7
1988,C92,1,P19,clothes,9
1989,C92,1,P20,clothes,7
1990,C92,1,P21,clothes,7
1991,C93,5,P01,house,1
1992,C93,5,P03,house,2
1993,C93,5,P04,house,1
1994,C93,5,P06,house,2
1995,C93,5,P08,house,1
1996,C93,5,P09,house,2
1997,C93,5,P10,house,1
1998,C93,5,P41,food,1
1999,C93,5,P42,food,1
2000,C93,5,P45,food,1
2001,C93,5,P54,food,1
2002,C93,5,P58,food,1
2003,C94,10,P35,sweets,4
2004,C94,10,P36,sweets,6
2005,C94,10,P37,sweets,3
2006,C94,10,P38,sweets,3
2007,C94,10,P39,sweets,6
2008,C94,10,P40,sweets,6
2009,C95,7,P35,sweets,4
2010,C95,7,P36,sweets,5
2011,C95,7,P37,sweets,2
2012,C95,7,P38,sweets,3
2013,C95,7,P39,sweets,5
2014,C95,7,P40,sweets,5
2015,C96,10,P02,house,2
2016,C96,10,P04,house,1
2017,C96,10,P09,house,3
2018,C96,10,P10,house,1
2019,C96,10,P11,house,1
2020,C96,10,P12,house,1
2021,C96,10,P23,fruit_veg,1
2022,C96,10,P24,fruit_veg,2
2023,C96,10,P25,fruit_veg,3
2024,C96,10,P26,fruit_veg,1
2025,C96,10,P28,fruit_veg,2
2026,C96,10,P29,fruit_veg,1
2027,C96,10,P31,fruit_veg,1
2028,C96,10,P32,fruit_veg,4
2029,C96,10,P33,fruit_veg,2
2030,C96,10,P34,fruit_veg,3
2031,C96,10,P61,bws,3
2032,C96,10,P62,bws,3
2033,C96,10,P63,bws,5
2034,C96,10,P64,bws,8
2035,C97,9,P01,house,4
2036,C97,9,P02,house,1
2037,C97,9,P03,house,4
2038,C97,9,P04,house,3
2039,C97,9,P05,house,6
2040,C97,9,P06,house,4
2041,C97,9,P07,house,3
2042,C97,9,P08,house,2
2043,C97,9,P09,house,2
2044,C97,9,P10,house,2
2045,C97,9,P11,house,3
2046,C97,9,P12,house,2
2047,C98,7,P22,fruit_veg,3
2048,C98,7,P23,fruit_veg,2
2049,C98,7,P24,fruit_veg,3
2050,C98,7,P25,fruit_veg,1
2051,C98,7,P26,fruit_veg,4
2052,C98,7,P27,fruit_veg,2
2053,C98,7,P28,fruit_veg,2
2054,C98,7,P29,fruit_veg,2
2055,C98,7,P30,fruit_veg,1
2056,C98,7,P31,fruit_veg,4
2057,C98,7,P32,fruit_veg,3
2058,C98,7,P33,fruit_veg,5
2059,C98,7,P34,fruit_veg,2
2060,C99,9,P13,clothes,1
2061,C99,9,P15,clothes,1
2062,C99,9,P17,clothes,1
2063,C99,9,P18,clothes,2
2064,C99,9,P19,clothes,2
2065,C99,9,P20,clothes,1
2066,C99,9,P21,clothes,1
2067,C99,9,P35,sweets,2
2068,C99,9,P36,sweets,1
2069,C99,9,P37,sweets,1
2070,C99,9,P38,sweets,3
2071,C99,9,P39,sweets,2
2072,C99,9,P40,sweets,2
2073,C99,9,P42,food,1
2074,C99,9,P44,food,1
2075,C99,9,P45,food,1
2076,C99,9,P51,food,1
2077,C99,9,P55,food,1
2078,C99,9,P56,food,1
2079,C99,9,P58,food,1
